Trading_period,Trading_date,Season,Tararua,Tararua_Embed,TeApiti,TeRereHau,TeUku,Westwind,Whitehill
13,2020-01-19,Summer,0.06307481791049145,0.013187472417829893,0.0,0.003110653966318964,0.07565773632720574,0.37410856368244244,0.0
14,2020-01-19,Summer,0.11388654883785594,0.025233728485539158,0.0,0.03591831782004016,0.008093485855485843,0.3446837979607474,0.0
15,2020-01-19,Summer,0.17569042176713948,0.05243465714195527,0.010919845302191552,0.06123012396054822,0.00255975754421684,0.36450167973124303,0.0
16,2020-01-19,Summer,0.265032960419142,0.19082336946057588,0.10184272389474482,0.16721152494002328,0.00011558622793307926,0.34077915954499916,0.0
17,2020-01-19,Summer,0.2660683758338433,0.23506960852317782,0.18407017011703444,0.14843801807979437,0.0,0.233084811693287,0.0
18,2020-01-19,Summer,0.2549936841489059,0.2696457293259308,0.16622431182224917,0.17865519477801434,0.0,0.22475982790122004,0.0
19,2020-01-19,Summer,0.2709607594022031,0.32507277082637187,0.1316448016986426,0.16659306259262238,0.0005169196207222916,0.19521718630282314,0.0
20,2020-01-19,Summer,0.27239017233446844,0.3209794213287196,0.23452389980030838,0.2284265988662621,0.0,0.2110862262038074,0.0
21,2020-01-19,Summer,0.29304085591901813,0.4083128581256674,0.28444680367028136,0.16899636494640072,0.0,0.2613308186479637,0.0
22,2020-01-19,Summer,0.3333539135867174,0.4012197820976216,0.21018174464750636,0.14481848482838963,0.002215759267580329,0.19325749985265517,0.0
23,2020-01-19,Summer,0.31105155033335435,0.40078896520910784,0.2117236672480473,0.13729817080942378,0.017241040482973258,0.19038427535804797,0.0
24,2020-01-19,Summer,0.26039714400963704,0.3008094412432564,0.16258436338818535,0.13117845060837413,0.02111241061392514,0.22667531089762483,0.0
25,2020-01-19,Summer,0.20669754619352207,0.21520383719034633,0.09893582063142994,0.11823871329731672,0.021660908795777842,0.28019095892025697,7.58618768806407e-6
26,2020-01-19,Summer,0.13747654994461628,0.1423868720451571,0.04795126513485504,0.0573316947608479,0.06288194164891119,0.27596216184357875,0.00045337324846712835
27,2020-01-19,Summer,0.11206679709973921,0.09150401584495395,0.032051768155506685,0.031593314210383486,0.08660960361674075,0.25166499675841336,0.006626484270841239
28,2020-01-19,Summer,0.11184155765992458,0.07624475863069677,0.03824473597735143,0.036513264488832645,0.1663750959431675,0.18814463370071316,0.013183247685612165
29,2020-01-19,Summer,0.08307745218292462,0.044818871368968026,0.02125830995172013,0.01654704240958574,0.19897897910821702,0.18110155006777864,0.019060853987770958
30,2020-01-19,Summer,0.04557199841577783,0.009318207930254332,0.0038168903718308433,0.0011311041410639717,0.25050373316502117,0.1980314728590794,0.020599074597712458
31,2020-01-19,Summer,0.07450028858088634,0.028751659678725252,0.022901342230985063,0.003590844123502463,0.24355354026581244,0.1959097070784464,0.012978777217653618
32,2020-01-19,Summer,0.07574036318201817,0.024757923888761902,0.02272440029321807,0.00843977705255425,0.27310711451972025,0.28539223197972535,0.02239450863612958
33,2020-01-19,Summer,0.0904223159462206,0.03882161524950892,0.0291701423118728,0.002218469119916322,0.3000552494406845,0.4353450816290446,0.038607595601918
34,2020-01-19,Summer,0.11931447633316597,0.06546892971819696,0.04102525214226132,0.022367172865164393,0.3105732825705324,0.43963281664407383,0.034414156749631254
35,2020-01-19,Summer,0.17421413159105484,0.16024703430126572,0.097899446424509,0.059782498785415195,0.20594633993903735,0.40222196027582957,0.044935684818788464
36,2020-01-19,Summer,0.17884537461091887,0.14098997500208355,0.11369783372513334,0.0849438045828295,0.14655559297475323,0.40867566452525494,0.04759632337534527
37,2020-01-19,Summer,0.20325789984459622,0.17422786400762474,0.12777735648744976,0.11812677866714075,0.21085645221684438,0.29965521306064713,0.05411262587121979
38,2020-01-19,Summer,0.2668682616820378,0.242945814491819,0.25772857106746544,0.1574548698853987,0.2325924788642315,0.3575175340366594,0.07296395318380022
39,2020-01-19,Summer,0.369173387262744,0.3356712305372825,0.3486514496600187,0.14627316470710516,0.30299855764223405,0.37310661873047685,0.049336124119489844
40,2020-01-19,Summer,0.485703355313044,0.3350951059657683,0.40087459872096254,0.20330903223105942,0.28419112427002485,0.32679613367124416,0.08280993518069955
41,2020-01-19,Summer,0.521267633847108,0.28642481011431875,0.5239756325674275,0.27992546470508284,0.27259847612048616,0.344595391053221,0.11169148262184952
42,2020-01-19,Summer,0.4022419670697652,0.2410331501586166,0.6496802406410354,0.237218170470798,0.26931883295487347,0.3287705546059999,0.08578233564642614
43,2020-01-19,Summer,0.4091807138329487,0.35609048682599925,0.6828947701018679,0.33265467084869493,0.21891897120997486,0.24596275122296227,0.03344021562340257
44,2020-01-19,Summer,0.6110103440926898,0.5961912232278092,0.7607492227193449,0.46422724423054584,0.12190293378153652,0.19082630989567986,0.010005656045328241
45,2020-01-19,Summer,0.7167164708798561,0.5919811142628553,0.8578397917140618,0.38446488427229086,0.09293066277323192,0.14959922201921377,0.00842589345659218
46,2020-01-19,Summer,0.679052549161652,0.5334909565104164,0.779732564899775,0.39701473163202106,0.09460681677922282,0.12135321506453706,0.003128099366821716
47,2020-01-19,Summer,0.49436512662343896,0.5191714973003572,0.7587523065645458,0.2996659362696891,0.3044989926361373,0.09559733600518655,0.0003601731227338563
48,2020-01-19,Summer,0.456934219107439,0.4642230193462683,0.7261697125957383,0.30362268435233825,0.4212927822627874,0.09072022160664821,2.8640579940588253e-6
1,2020-01-20,Summer,0.47782843569036687,0.5372247048811297,0.7583478678496499,0.3258882694859144,0.4468781920409922,0.06475805976306949,0.0021746495808152707
2,2020-01-20,Summer,0.6299016446823827,0.5894068520183688,0.7367862288617578,0.291041796296845,0.4457542157247144,0.08553368303176755,1.4339058371303686e-6
3,2020-01-20,Summer,0.5507321539476128,0.5458505877754232,0.5938929754050707,0.23303896406851343,0.4393037714095464,0.1657482171273649,0.0
4,2020-01-20,Summer,0.3917233995651621,0.44863472884398914,0.4259245216248326,0.20650293169965211,0.44384627756408224,0.15911769906288678,0.0
5,2020-01-20,Summer,0.3933160825076079,0.42847854651179196,0.4799423674831273,0.2948264096120807,0.4438315626377109,0.11167265869039901,0.0
6,2020-01-20,Summer,0.40637745465255504,0.4498897203074596,0.47665630292459743,0.30838649052482764,0.44383493474364866,0.08260152059880946,0.0
7,2020-01-20,Summer,0.5094881828185068,0.5586940300006794,0.4761507545309775,0.3709979254468332,0.4427685978403761,0.09421229445394001,0.0
8,2020-01-20,Summer,0.4359416746472316,0.4500241184186118,0.3943783018629458,0.24797518249342385,0.44160936345510743,0.15709907467436793,0.0
9,2020-01-20,Summer,0.2826663501881035,0.26509148197430227,0.33017365587320846,0.19427289756899616,0.4401012247827219,0.20576707726763718,0.0
10,2020-01-20,Summer,0.31259392598975017,0.3111745833808072,0.4520613735749855,0.1934173971812227,0.4438662059028566,0.1652914481051453,0.0
11,2020-01-20,Summer,0.34111884318853064,0.37322755184059486,0.47690907712140745,0.2381127068850615,0.44404065804641507,0.1269375847232864,0.0
12,2020-01-20,Summer,0.3232766781824618,0.31400673828653325,0.4337352443062612,0.2353797147171934,0.4432815305513156,0.09720339482524902,0.0
13,2020-01-20,Summer,0.349222203623771,0.38226265487869093,0.47248552867723265,0.3228665047847351,0.44479733564134427,0.10194789886249779,0.0
14,2020-01-20,Summer,0.2976981672598353,0.33578667965380565,0.4777685093905614,0.30956086351453105,0.4426238860565528,0.1153562798373313,0.0
15,2020-01-20,Summer,0.2824715237894009,0.30230684459535195,0.4055003665225854,0.2764578427374884,0.42568269286096205,0.16778157600047153,0.0
16,2020-01-20,Summer,0.3057324695114979,0.3224807917978509,0.365764262784055,0.2565170175911386,0.3059529012622944,0.1546236812636294,0.0
17,2020-01-20,Summer,0.3119794910914943,0.31740195032068896,0.2820454488005864,0.18662324731768412,0.3027066779642773,0.13433429598632643,0.0
18,2020-01-20,Summer,0.2696655754558983,0.30038077320980383,0.23101033846464952,0.15493587039286705,0.2378892065033864,0.12282666352330997,0.0
19,2020-01-20,Summer,0.29301478759806493,0.3655852915721775,0.27676246808725763,0.1877910359173772,0.20606284526766805,0.10809217893558085,0.0
20,2020-01-20,Summer,0.3603545200181838,0.4245691780774552,0.33626551401632926,0.2007886217978113,0.10844189985206175,0.11008133435492427,0.0
21,2020-01-20,Summer,0.35486988249132656,0.4098504165161829,0.4465508960845277,0.21023816208981017,0.024938406358072835,0.09698237755643307,0.0
22,2020-01-20,Summer,0.38041729436439486,0.471469328275211,0.5195773615429337,0.21403077073577267,3.065946043280657e-5,0.06761654977308895,0.0
23,2020-01-20,Summer,0.38725999994511934,0.4878978782087917,0.5541821490862213,0.18661007853766343,0.0,0.05493015854305417,0.0
24,2020-01-20,Summer,0.4021532433107316,0.5353002053154372,0.5753899041985795,0.2542825578097685,0.0,0.044512877939529676,0.0
25,2020-01-20,Summer,0.38783007296385835,0.48509536848673285,0.4412679153711989,0.2542722109111808,0.0024432522155861604,0.05248423410149113,0.0
26,2020-01-20,Summer,0.34908157189231315,0.40256863194368736,0.39101640504537294,0.22942225269854172,0.07302378313714711,0.06791123946484352,0.0
27,2020-01-20,Summer,0.43701825056870097,0.5110588992426536,0.4191501731503248,0.32516116470334266,0.07706255379785933,0.08526846230918843,0.0
28,2020-01-20,Summer,0.43194704746538176,0.45853224405556137,0.39061196633047696,0.2893604252763445,0.03939280804759852,0.07367242293864561,0.0
29,2020-01-20,Summer,0.5003093898092074,0.4877991180323438,0.46894668992189276,0.3274398339604965,0.026974500069691744,0.06103023516237403,0.002194258806190059
30,2020-01-20,Summer,0.5056289279700278,0.48972797541599206,0.4564596445994793,0.32508497390465146,0.036828756191676325,0.0365267872929805,0.012760583294876879
31,2020-01-20,Summer,0.41968350314329067,0.40667247326374245,0.4050200955486464,0.2374171131118251,0.0655701621460373,0.05770024164554724,0.030396649134727914
32,2020-01-20,Summer,0.4263803175944702,0.4216281047713566,0.4178610247465938,0.24552720035028958,0.07742310830733234,0.017548771143985384,0.031793979111970856
33,2020-01-20,Summer,0.4194571203560658,0.41602227086608967,0.4272136700285635,0.23053078178814163,0.08907125026655861,4.420345376318737e-5,0.03633349977151348
34,2020-01-20,Summer,0.36755738003312965,0.35504946422416445,0.4023912439018225,0.19523045600193017,0.11622327028889406,0.004788707491011965,0.029968200322801484
35,2020-01-20,Summer,0.3730031437480391,0.3414531533472771,0.42423093450620564,0.17344976416125923,0.09471841609737307,0.01024046678847174,0.039919671994415123
36,2020-01-20,Summer,0.2735669054890737,0.262757834394208,0.4013043148555395,0.11143844935734,0.08393609804598602,0.010093121942594449,0.02320877571392933
37,2020-01-20,Summer,0.2665922576172091,0.24759094188287445,0.4099491923864412,0.11065443663253602,0.06276206110927277,0.007838745800671893,0.013581712100085725
38,2020-01-20,Summer,0.3673769598117959,0.31459174078511065,0.40575314071939533,0.1720581063012142,0.06749925514806389,0.01931690929451288,0.0008514773096413051
39,2020-01-20,Summer,0.3955021627559612,0.36274730921195747,0.5306994262025733,0.19733181704237668,0.06880136311576057,0.022042788943242766,2.456408324131186e-5
40,2020-01-20,Summer,0.431358223549115,0.36904602415064847,0.5812542655645712,0.21100759509387695,0.08280353931643732,0.026802027465079273,0.0
41,2020-01-20,Summer,0.4638029930091166,0.368569946063227,0.5993528980561664,0.21616787560770395,0.13915501278809078,0.023398361525313847,0.0
42,2020-01-20,Summer,0.5219961748169044,0.38356370998065126,0.6064305755668461,0.21264757852002666,0.193931203555315,0.044763364177521074,0.0
43,2020-01-20,Summer,0.5727937282363821,0.4280910283014099,0.5968757109274285,0.25931585365911014,0.19324167309749937,0.06860376024046679,0.0
44,2020-01-20,Summer,0.6120494182191037,0.4635500850975155,0.6300649629685802,0.3567187350822414,0.1990639058757173,0.06537690811575413,0.0
45,2020-01-20,Summer,0.6373096212227232,0.4920480656741559,0.5809509365283992,0.39781614595899534,0.16184761211692558,0.051099192550244595,0.0
46,2020-01-20,Summer,0.6444011191999129,0.515562992617697,0.562068704026693,0.3793577491921189,0.12846927172656009,0.04753344728001415,0.0
47,2020-01-20,Summer,0.6491697925784862,0.49629205141428157,0.5307752584616162,0.37361616110309226,0.0884146925462694,0.05756763128425768,0.0
48,2020-01-20,Summer,0.5855973898750642,0.3964328032240135,0.48934556760445896,0.32802725561213425,0.044091371911461084,0.05612365179466023,0.0
1,2020-01-21,Summer,0.5341046812301686,0.3630688831177955,0.4500391800005055,0.28844190286990046,0.015852474948303615,0.030647727942476576,0.0
2,2020-01-21,Summer,0.48763492642788087,0.2944191219657403,0.4106316827178282,0.21044839225656922,9.191006976008452e-7,0.017651912536099486,0.0
3,2020-01-21,Summer,0.43989491265283126,0.23823196881968625,0.34293875281211295,0.1673667284188387,0.0,0.037808687452112924,0.0
4,2020-01-21,Summer,0.3972274739979932,0.2149150641294537,0.2879603650059402,0.15556797183386079,0.0,0.044704426239170154,0.0
5,2020-01-21,Summer,0.3539449144364532,0.17977255922966592,0.2395541063168272,0.15212010303629742,0.0,0.040343018801202335,0.0
6,2020-01-21,Summer,0.3186701314666586,0.13484615494589602,0.22577791259068275,0.13523114265974553,0.0,0.0301025520127306,0.0
7,2020-01-21,Summer,0.2531835365290351,0.08898054472009166,0.1731756022345239,0.07947217648422733,0.0,0.04731243001119821,0.0
8,2020-01-21,Summer,0.21967362462166634,0.07711532443183798,0.1342736533454665,0.05113719470182355,0.0,0.026536806742500148,0.0
9,2020-01-21,Summer,0.22619139086840437,0.08407318488219094,0.14557265994287305,0.04679996293929052,0.0,0.0344050215123475,0.006053147156801206
10,2020-01-21,Summer,0.20630514936233227,0.07522658301651772,0.1513359116301408,0.04499301819502117,0.0,0.02689043437260565,0.027903116913399823
11,2020-01-21,Summer,0.17789182287078986,0.058068296931172596,0.15520335684133363,0.03189666646443183,0.0,0.03103082454175753,0.01572808145425979
12,2020-01-21,Summer,0.16835150341037666,0.043937095456809176,0.13538585981143045,0.030282550284751353,0.0,0.010653032356928155,0.01157534000272217
13,2020-01-21,Summer,0.1712821314922696,0.04121001205008794,0.12628598872627084,0.030470205400046378,0.0,0.011964401485236049,0.0
14,2020-01-21,Summer,0.15219074510578706,0.034007984562360774,0.13376810495184652,0.027968137196112762,0.0,0.007838745800671893,0.0
15,2020-01-21,Summer,0.14433777775338635,0.047473239323659315,0.1295467758651197,0.0293508590982866,0.0,0.027096717156833854,0.0
16,2020-01-21,Summer,0.13986957607422063,0.08542534065911984,0.15242284067642375,0.040771953884813625,5.517709255529398e-6,0.021217657806329934,0.000415442310026808
17,2020-01-21,Summer,0.15723473654074294,0.1579058882688956,0.2176638608730821,0.06359627154212528,0.0022859680036392913,0.001193493251606059,0.001940656418068685
18,2020-01-21,Summer,0.21194916951817508,0.2564135877713569,0.24463486767270798,0.10758893276914518,0.03090841562412935,0.0,0.02223411012742168
19,2020-01-21,Summer,0.22735714788787148,0.24195105087893415,0.18771011855109832,0.06933362680900236,0.01924126442682634,0.0,0.013558953537021535
20,2020-01-21,Summer,0.20552309973373728,0.27085876852674834,0.16000606658072344,0.05094436613723468,0.0007272415320465931,0.0,0.015299114634465495
21,2020-01-21,Summer,0.21115614375444192,0.2546547183472981,0.18351406688405247,0.09013089297027008,0.0,0.0,0.017974201106119466
22,2020-01-21,Summer,0.19809248491467427,0.23778997788485526,0.20158742195596674,0.0930731746777529,0.0,0.0,0.017235435551900973
23,2020-01-21,Summer,0.18498972359347687,0.19495079408925164,0.19686054447561993,0.11127336929350908,0.0,1.4734484587729122e-5,0.004939430240893929
24,2020-01-21,Summer,0.20283211726902783,0.18960203838407527,0.1857132023962994,0.11470806931105175,9.228578322092811e-5,0.0,7.839185733672938e-5
25,2020-01-21,Summer,0.1964051328066618,0.1776001298761988,0.20661762847248552,0.08452710675788869,0.0,1.4734484587729122e-5,0.0
26,2020-01-21,Summer,0.15579937820194442,0.12374773931055728,0.17216450544728393,0.03720744732135257,0.0067401752847370084,0.0004273000530441446,0.0
27,2020-01-21,Summer,0.14489161523890015,0.12038579095166783,0.17835747326912868,0.030769324831945204,0.026658400846325314,0.006350562857311251,0.0
28,2020-01-21,Summer,0.12412819759970219,0.08184126079475461,0.1635701827557443,0.01990555162843723,0.023780091073501826,0.00520127305946838,0.0
29,2020-01-21,Summer,0.12095609454476938,0.07181629593762617,0.1287884532746897,0.009842722438331309,0.02563958703824455,0.0010608828903164967,0.0004638497699106647
30,2020-01-21,Summer,0.10557601385188255,0.05828245813787656,0.12105356285230404,0.0006593796281794961,0.039632258619882926,0.0013113691283078918,0.00540219519722624
31,2020-01-21,Summer,0.08463446268617127,0.05120788330109735,0.12712014357574378,4.0446967206445555e-5,0.029613051868308312,0.0,0.059731933931324616
32,2020-01-21,Summer,0.06876297127636903,0.03427702722678404,0.10765653042137459,0.0,0.03276668508625197,0.0001326103612895621,0.15069573711806397
33,2020-01-21,Summer,0.0467729705354799,0.01607225173211317,0.08250549783878061,0.0,0.042031667248137596,0.0,0.10676144784250098
34,2020-01-21,Summer,0.016358100067594698,0.0022700444756796807,0.05004929096837795,0.0,0.034574366749167446,0.0,0.062325377858587
35,2020-01-21,Summer,0.008459856157749013,1.4383804646221954e-5,0.02651601324536791,0.0,0.06466325505802928,0.0,0.02541603726833881
36,2020-01-21,Summer,0.004550522692702059,0.0,0.031065948787947727,0.0,0.09419138015883731,0.0,0.023799785154359963
37,2020-01-21,Summer,0.0023751899100048386,0.0,0.013068425975076464,0.0,0.12924863496235642,0.0,0.018348461790651097
38,2020-01-21,Summer,0.0,0.0,0.0006066580723439751,0.0,0.13695795535666463,0.0,0.01704325087924328
39,2020-01-21,Summer,0.0043257405918515,0.0,0.004246606506407826,0.0,0.17870571674641123,0.0038899039311604887,0.013342561380741714
40,2020-01-21,Summer,0.0,0.0,0.0005308258133009783,0.0,0.21705671483806943,0.03590793894029587,0.030007216074820157
41,2020-01-21,Summer,0.000934572173119262,0.0,0.0,0.0,0.2469116733889723,0.06721871868922026,0.006552427914137718
42,2020-01-21,Summer,0.02661255432043546,0.003135047296795782,0.0,0.0,0.36469060234037376,0.06250368362114693,0.0009710507924732104
43,2020-01-21,Summer,0.03573372262025957,0.005068806474296532,0.0,0.0,0.3477337751177141,0.06782283255731715,0.0020400013182924866
44,2020-01-21,Summer,0.02278279783514028,0.0004751253782544661,0.0,0.0,0.27298999749231456,0.07949254435079861,0.002809111623263238
45,2020-01-21,Summer,0.01824210793016617,0.0009714447787331608,0.0,0.0016362209175723732,0.25048656523340956,0.09715919137148583,0.014832014177499976
46,2020-01-21,Summer,0.0326011793857206,0.0071176120458335095,0.0,0.0005187558701012726,0.17012260172976804,0.1212206047032475,0.01958539701286634
47,2020-01-21,Summer,0.025022844081256327,0.003073770365552193,0.0,4.2328221495117436e-6,0.1370199046067249,0.17081687982554372,0.022756123172060966
48,2020-01-21,Summer,0.03326272019727773,0.0068070919706449805,0.0013397032430929451,0.0016644397319024514,0.05689047013953772,0.1975157658985089,0.0016888069986016037
1,2020-01-22,Summer,0.039096993362182274,0.008421937013956597,0.0017694193776699276,0.003293605945892305,0.03906229819471328,0.2617286497318324,0.0
2,2020-01-22,Summer,0.055784377483922246,0.011192532481619753,0.0,0.0038800869703857657,0.0359482173574657,0.30426710673660634,0.0003275949322614624
3,2020-01-22,Summer,0.0748940574289684,0.0374195729758557,5.055483936199793e-5,0.028693360724395777,0.011002455088742138,0.4306005775917959,0.009039439992955093
4,2020-01-22,Summer,0.05935665213243438,0.05261626094044098,7.58322590429969e-5,0.006895737595126799,8.889815193348716e-6,0.4551482289149526,0.026706950411857545
5,2020-01-22,Summer,0.05493830040035453,0.025656866598275374,0.0,0.002631404436279801,9.075187867831048e-5,0.3921877762715861,0.05793362082019264
6,2020-01-22,Summer,0.08600922361222778,0.09854081290814291,0.03468061980233058,0.04252951570400533,0.0,0.44424471032003304,0.10393387937368495
7,2020-01-22,Summer,0.059446976577842287,0.07147413209329428,0.03617198756350952,0.011561248231033076,0.0,0.4912182471857135,0.16752323772034194
8,2020-01-22,Summer,0.05454979095035952,0.04513607844067512,0.0074062839665326955,0.004493846182064968,0.0,0.5318117522249073,0.2087574522751469
9,2020-01-22,Summer,0.06799075443550195,0.043536458711683976,0.0034882839159778574,0.013129743994213263,0.0,0.526168444627807,0.3418235498538654
10,2020-01-22,Summer,0.07467407738724079,0.038536511771874324,0.0,0.022783400376533047,0.0,0.5741291919608653,0.7163069514929173
11,2020-01-22,Summer,0.04908527633792227,0.01882470966090463,0.0,0.006438592802979531,0.0,0.6304591265397537,0.8077607563395341
12,2020-01-22,Summer,0.05227132823125984,0.020487472669381175,0.0,0.005451874928571126,0.0,0.6012701125714623,0.6807263236058213
13,2020-01-22,Summer,0.07019901562361369,0.03162113253311233,0.0009858193675589596,0.020102142701603442,0.0,0.6273501502917428,0.714370386586269
14,2020-01-22,Summer,0.04496419493250134,0.0218926826258796,0.004726877480346807,0.00502906302719212,0.0,0.6433518005540166,0.731768660539009
15,2020-01-22,Summer,0.035737152662490244,0.008985348778606262,0.0,0.0032037760536082222,0.0,0.7061649083515059,0.8168094341394662
16,2020-01-22,Summer,0.09451732903068835,0.07029423635207527,0.007861277520790678,0.024329791401821333,0.0,0.7570578181175224,0.6855405010457378
17,2020-01-22,Summer,0.11154977540083474,0.11035970508343763,0.03281009074593665,0.05048722134508741,0.0,0.7634820533977722,0.4595409692047326
18,2020-01-22,Summer,0.16566417965737995,0.19441187326151427,0.046636839311443086,0.07694659260168532,0.0,0.692564979077032,0.4628865455414124
19,2020-01-22,Summer,0.20962245753836387,0.26879953424603403,0.17148201511589697,0.10161971291118926,0.0,0.6955118759945778,0.6867192729932243
20,2020-01-22,Summer,0.23827771634191028,0.3515520478346798,0.2563888678243725,0.1708762082943561,0.0,0.7220781517062533,0.6144294244684845
21,2020-01-22,Summer,0.2376088581069277,0.36204295058765484,0.3381865979120851,0.14214898499276424,0.00344581719275292,0.7321270701950847,0.5020204859349228
22,2020-01-22,Summer,0.3321465387215181,0.4725937685288971,0.3580546497813503,0.26609260192047846,0.0005650544146892115,0.7652796605174752,0.7051331238929928
23,2020-01-22,Summer,0.4731510014351296,0.6819926616088748,0.4869694901544451,0.41651016982552774,0.0,0.8228472918017328,0.68497297087497
24,2020-01-22,Summer,0.6358534539610585,0.816293542328993,0.6163393240817977,0.6114368032598375,0.016194020219699908,0.8344433311722756,0.6426198931087012
25,2020-01-22,Summer,0.7266352383330543,0.9160899567951201,0.8085993781754759,0.6772501329811625,0.05628586334415243,0.7917133258678611,0.6379553786521149
26,2020-01-22,Summer,0.724303266955156,0.8857756827753287,0.804681378124921,0.637844910337069,0.08328550516502144,0.7818559556786705,0.7523739699995369
27,2020-01-22,Summer,0.5979485146087785,0.8332748288759273,0.7479082935213973,0.5435479797445351,0.12822522254571775,0.8004361407437968,0.6437632640982034
28,2020-01-22,Summer,0.594480513244079,0.8438201742994343,0.7245772351558353,0.5052315330200104,0.11880142226734262,0.7954558849531443,0.6370630800702778
29,2020-01-22,Summer,0.6419118232183675,0.8300648751965567,0.6529410277798842,0.5300791396647888,0.09001464192617746,0.8218748158189427,0.5287561857834467
30,2020-01-22,Summer,0.6709418713029861,0.8162244664063042,0.6636586537246277,0.5800819380305431,0.16493317909705804,0.8573849236753699,0.6144731360744358
31,2020-01-22,Summer,0.7617376045133869,0.9204030725549851,0.7935340360456005,0.6490741171861515,0.1700005755868119,0.8925414039016917,0.5445816489631847
32,2020-01-22,Summer,0.7811075103290005,0.915576575785996,0.8526326432597761,0.65918303710633,0.1487293499614672,0.8915541934343137,0.40728735720718984
33,2020-01-22,Summer,0.7406837766319911,0.8908256754976225,0.805389145875989,0.7025454781466447,0.1118806623259466,0.8743737844050216,0.35103972061808697
34,2020-01-22,Summer,0.7540092620287008,0.8854870149031453,0.7759409519476251,0.6892398368764406,0.08912950448340892,0.908292567925974,0.5669317215330841
35,2020-01-22,Summer,0.7410020845509983,0.8456932816671638,0.6908318798817016,0.6570186540472129,0.07821412176548476,0.8952820180350093,0.5404839439707676
36,2020-01-22,Summer,0.7651189401443911,0.8870874250501519,0.7885796617881247,0.6335490661688868,0.0408025284236626,0.9130076029940473,0.3959988884602186
37,2020-01-22,Summer,0.7647576423627596,0.8970080547292406,0.8287454816612321,0.6090951119840131,0.03074040029052401,0.8930865798314376,0.34020859651323654
38,2020-01-22,Summer,0.7495099612999769,0.8327212567636828,0.7881246682338666,0.6200915136148725,0.008165228496087421,0.905301467554665,0.4137021489293641
39,2020-01-22,Summer,0.7110193994041788,0.814998843630465,0.7400722934202876,0.6026005518659456,0.008761554069984533,0.9082336299876231,0.7077735301132613
40,2020-01-22,Summer,0.6920231395222272,0.8745649105715196,0.7877960617780138,0.5753548163166828,0.02169708596546618,0.9082483644722108,0.8290844901612664
41,2020-01-22,Summer,0.6746399141666232,0.7973311797177318,0.7108010414296909,0.5172908433239695,0.09740725139834418,0.9062150055991042,0.8054880906612867
42,2020-01-22,Summer,0.6573033373853565,0.841105016286954,0.7736912615960163,0.5019294614298191,0.2832793111715365,0.8852773029999411,0.7210525116587431
43,2020-01-22,Summer,0.6995340173294881,0.8699487311132582,0.8425469528070575,0.5560183441105689,0.4280122001550803,0.8812989921612542,0.7540660839903963
44,2020-01-22,Summer,0.6618264197402133,0.8667552620073279,0.8211117009175704,0.5184280615414716,0.50355036644964,0.8819031060293512,0.6242418072738966
45,2020-01-22,Summer,0.6653444997214806,0.8272076252701882,0.7670433002199135,0.47574052047721777,0.2512766595908644,0.8904785760594095,0.6497817572793807
46,2020-01-22,Summer,0.7143668919518403,0.9041002591936952,0.8391597785698036,0.5989231700451642,0.16508494559974937,0.8589615135262569,0.7976929468574226
47,2020-01-22,Summer,0.7502554238114445,0.9314430152895304,0.8665857789236875,0.55985187003731,0.0994662574209347,0.8732244946071788,0.7773984308565726
48,2020-01-22,Summer,0.745778075352997,0.9389655106989524,0.8923940244179874,0.611628691197282,0.1259267317950736,0.868966228561325,0.8218908022898349
1,2020-01-23,Summer,0.771641737119734,0.9385318567206797,0.9192891989585703,0.6566240609601639,0.1419453310893987,0.8647669004538222,0.7894291110361876
2,2020-01-23,Summer,0.7754319337846354,0.937075407841195,0.9103662698111777,0.6634483108923213,0.3242771422832993,0.8799581540637709,0.6452484527142525
3,2020-01-23,Summer,0.796041914201381,0.9341373850076655,0.8916104244078765,0.6926133961296015,0.3545588771699514,0.8925856073554548,0.5622583784206631
4,2020-01-23,Summer,0.843773467205595,0.9364099209530591,0.8976011728722731,0.7265770907437117,0.2916140858007019,0.8885925620321802,0.5958963566855033
5,2020-01-23,Summer,0.8420884017924029,0.9479173944410489,0.8843558049594297,0.7430865080675239,0.3029258927958649,0.8842164201096246,0.5389623409030799
6,2020-01-23,Summer,0.7867926909916114,0.9246024823255093,0.8430777786203585,0.7033821659915316,0.2634178059222558,0.8919372900335947,0.3446823864787635
7,2020-01-23,Summer,0.824160714400049,0.9384782345220802,0.8334976365612597,0.7202758295038051,0.23609317506282698,0.8850857547003007,0.2029796300537955
8,2020-01-23,Summer,0.8393034361705728,0.9390945922721985,0.851899598089027,0.7130024301102275,0.29222666020551297,0.8745358637354866,0.21098508880569233
9,2020-01-23,Summer,0.8443572603932566,0.9294414725077692,0.852430423902328,0.7291134918384133,0.27830021355522067,0.8622031001355573,0.18167600469690495
10,2020-01-23,Summer,0.8812162655346611,0.928562389426568,0.8419402947347134,0.7364522648185224,0.35998774726987587,0.8764366122473036,0.20676432316153565
11,2020-01-23,Summer,0.8299773800148361,0.9245515800063926,0.8168650944111626,0.7313719376119641,0.36169732114346226,0.8508280780338304,0.19303223487888113
12,2020-01-23,Summer,0.7441826483767668,0.916489439469835,0.7900963069689847,0.6302074882386334,0.21788942628023564,0.852051040254612,0.0712690164254289
13,2020-01-23,Summer,0.724221860619548,0.9269964871869888,0.8150198427744496,0.6422851407719069,0.222514713598954,0.7954411504685567,0.0505414571080852
